Hospital Name,Number of Beds,Rural Versus Urban,CCN Facility Type,County,City,Zip Code,cluster,Total Salaries From Worksheet A,Wage-Related Costs (Core),Contract Labor: Direct Patient Care,Total Other Expenses,Total Patient Revenue
ENCOMPASS HEALTH REHABILITATION HOSP,70,U,RH,SEMINOLE,ALTAMONTE SPRINGS,32714,4,14513852,2487720,306386,2,59312926
GEORGE E. WEEMS MEMORIAL HOSPITAL,25,R,CAH,FRANKLIN,APALACHICOLA,32320,2,4354320,0,0,0,13166990
DESOTO MEMORIAL HOSPITAL,49,R,STH,DESOTO,ARCADIA,34266,2,16649266,3433883,4122340,0,165188937
BARTOW REGIONAL MEDICAL CENTER,72,U,STH,POLK,BARTOW,33831,1,26467432,5725943,6028338,0,444289391
LAKESIDE MEDICAL CENTER,54,U,STH,PALM BEACH,BELLE GLADE,33430,1,18993590,4735845,3476784,-24390,128544771
CALHOUN-LIBERTY HOSPITAL ASSN,10,R,CAH,CALHOUN,BLOUNTSTOWN,32424,2,6012560,0,0,0,31171033
BOCA RATON REGIONAL HOSPITAL,361,U,STH,PALM BEACH,BOCA RATON,33486,3,177423348,42968495,56641926,-882309,3418007448
WEST BOCA MEDICAL CENTER,195,U,STH,PALM BEACH,BOCA RATON,33428,1,56473039,11205132,2029103,0,1777683281
DOCTORS MEMORIAL HOSPITAL,20,R,CAH,HOLMES,BONIFAY,32425,2,8721254,0,0,0,62377485
BETHESDA HOSPITAL,406,U,STH,PALM BEACH,BOYNTON BEACH,33435,3,149247720,37006494,52672590,7283104,2371704293
SUNCOAST BEHAVIORAL HEALTH CENTER,40,U,PH,MANATEE,BRADENTON,34210,4,5346810,0,0,0,22592318
MANATEE MEMORIAL HOSPITAL,295,U,STH,MANATEE,BRADENTON,34208,3,111894168,25674488,9712136,0,3632149509
LAKEWOOD RANCH MEDICAL CENTER,120,U,STH,MANATEE,BRADENTON,34202,1,45805163,9518145,8148682,0,1676558693
CENTERSTONE OF FLORIDA  INC.,41,U,PH,MANATEE,BRADENTON,34208,4,9794235,0,0,0,12195110
HCA FL BLAKE HOSPITAL,355,U,STH,MANATEE,BRADENTON,34209,3,73538876,14528271,316302,-51,2908042337
HCA FLORIDA BRANDON HOSPITAL,403,U,STH,HILLSBOROUGH,BRANDON,33511,3,118542119,27986226,0,0,5383158911
BROOKSVILLE REGIONAL HOSPTAL,244,U,STH,HERNANDO,BROOKSVILLE,34601,3,40575147,8587275,8450427,0,1196863944
ENCOMPASS HEALTH REHABILITATION HOSP,80,U,RH,HERNANDO,BROOKSVILLE,34613,4,14318301,3218222,0,0,47955453
SPRINGBROOK HOSPITAL,66,U,PH,HERNANDO,BROOKSVILLE,34609,4,5938318,0,0,0,41445483
ENCOMPASS HEALTH REHABILITATION HOSP,40,U,RH,LEE,CAPE CORAL,33909,4,4688448,660115,0,0,12642192
CAPE CORAL HOSPITAL,289,U,STH,LEE,CAPE CORAL,33990,3,112440004,24865858,1727671,158263,1805711368
FLORIDA STATE HOSPITAL,24,U,STH,GADSDEN,CHATTACHOOCHEE,32324,1,59892582,17095944,0,0,1943633
NORTHWEST FLORIDA COMMUNITY HOSPITAL,25,R,CAH,WASHINGTON,CHIPLEY,32428,2,15209413,0,0,0,118268774
WINDMOOR HEALTHCARE,144,U,PH,PINELLAS,CLEARWATER,33764,4,11252799,0,0,0,62284255
MORTON PLANT HOSPITAL,561,U,STH,PINELLAS,CLEARWATER,33756,0,207442731,42723771,37814532,0,3290820134
ORLANDO HEALTH SOUTH LAKE HOSPITAL,167,U,STH,LAKE,CLERMONT,34711,1,107856231,25834760,0,1,2365263650
HENDRY REGIONAL MEDICAL CENTER,25,R,CAH,HENDRY,CLEWISTON,33440,2,14667406,0,0,0,79454420
CAPE CANAVERAL HOSPITAL INC,150,U,STH,BREVARD,COCOA BEACH,32933,1,49278126,17804662,10244649,8224,781437964
CORAL GABLES HOSPITAL,245,U,STH,MIAMI-DADE,CORAL GABLES,33134,3,34239765,7083274,607284,0,1134753237
DOCTORS HOSPITAL,130,U,STH,MIAMI-DADE,CORAL GABLES,33146,1,73125776,15259887,10862757,4223275,977561276
BROWARD HEALTH CORAL SPRINGS,228,U,STH,BROWARD,CORAL SPRINGS,33065,3,88372243,13602758,9918482,0,1177266836
NORTH OKALOOSA MEDICAL CENTER,110,U,STH,OKALOOSA,CRESTVIEW,32536,1,35879274,6545997,2025958,0,1417352630
SEVEN RIVERS REGIONAL MEDICAL CENTER,121,R,STH,CITRUS,CRYSTAL RIVER,34428,2,35498282,7218008,5404099,0,1194512793
ADVENTHEALTH HEART OF FLORIDA,202,U,STH,POLK,DAVENPORT,33837,1,75436993,16074536,4052011,0,2042091988
HCA FLORIDA UNIVERSITY HOSPITAL,165,U,STH,BROWARD,DAVIE,33328,1,38242545,8289087,363794,0,972187143
ADVENTHEALTH DAYTONA BEACH,330,R,STH,VOLUSIA,DAYTONA,32117,3,174240015,36692522,13712157,0,2512682041
HALIFAX MEDICAL CENTER,516,R,STH,VOLUSIA,DAYTONA BEACH,32114,0,224639462,45947602,40761453,-900926,2337202401
SSH - DAYTONA BEACH,34,U,LTCH,VOLUSIA,DAYTONA BEACH,32117,4,8649559,1395620,465948,2092239,141841431
ADVENTHEALTH DELAND,142,U,STH,VOLUSIA,DELAND,32720,1,66249548,12011596,13652122,0,992636873
DELRAY MEDICAL CENTER,324,U,STH,PALM BEACH,DELRAY BEACH,33484,3,128139134,22318924,6767608,0,4534971445
MEDICAL CENTER OF DELTONA,43,U,STH,VOLUSIA,DELTONA,32725,1,15767344,2112007,1351103,0,201616328
ASCENSION SACRED HEART EMERALD COAST,80,R,STH,WALTON,DESTIN,32550,2,42954514,7656537,186822,0,1027778193
MEASE HOSPITAL AND CLINIC,112,U,STH,PINELLAS,DUNEDIN,34698,1,45193500,9752640,7226740,0,561935418
BAYCARE ALLIANT HOSPITAL,48,U,LTCH,PINELLAS,DUNEDIN,34698,4,8341950,0,0,-1026,77068631
ENGLEWOOD COMMUNITY HOSPITAL,100,U,STH,SARASOTA,ENGLEWOOD,34223,1,20943712,4656167,0,6,912356374
BAPTIST MEDICAL CTR-NASSAU,54,U,STH,NASSAU,FERNANDINA BEACH,32034,1,26018465,6061616,27095,1580,413456592
HOLY CROSS HOSPITAL,286,U,STH,BROWARD,FORT LAUDERDALE,33308,3,251591762,45799492,8089480,0,2567365376
FT. LAUDERDALE HOSPITAL,182,U,PH,BROWARD,FORT LAUDERDALE,33301,4,17046263,0,0,0,110121117
KINDRED HOSPITAL SOUTH FLORIDA,197,U,LTCH,BROWARD,FORT LAUDERDALE,33301,4,43357927,0,0,0,546839809
BROWARD HEALTH MEDICAL CENTER,572,U,STH,BROWARD,FORT LAUDERDALE,33316,0,219273661,30917945,45033549,0,2784902979
BROWARD HEALTH IMPERIAL POINT,157,U,STH,BROWARD,FORT LAUDERDALE,33308,1,52120671,6162249,498188006,0,590717040
LEE MEMORIAL HOSPITAL,748,U,STH,LEE,FORT MYERS,33901,0,431852123,81725715,4279048,-2138987,5954476597
GULF COAST MEDICAL CENTER,624,U,STH,LEE,FORT MYERS,33912,0,201004734,32088743,3155005,2162866,3363584951
PARK ROYAL HOSPITAL,114,U,PH,LEE,FORT MYERS,33908,4,12161114,0,0,0,90092000
SSH - FORT MYERS,60,U,LTCH,LEE,FORT MYERS,33905,4,13114726,1973727,767800,2783614,136867244
HCA FL FT WALTON-DESTIN HOSP,231,U,STH,OKALOOSA,FORT WALTON BEACH,32547,3,65687761,13514164,6641322,29,4053561676
HCA FL LAWNWOOD HOSPITAL,356,U,STH,ST. LUCIE,FT. PIERCE,34950,3,109683898,32026619,2469865,20,4403175233
ARCHER REHABILITATION  LLC,60,U,RH,ALACHUA,GAINESVILLE,32608,4,14437549,2243093,1335869,-61030,113980533
SSH - GAINESVILLE INC,48,U,LTCH,ALACHUA,GAINESVILLE,32610,4,11656066,1748827,182540,-41072,178433052
KINDRED HOSPITAL NORTH FLORIDA,58,U,LTCH,CLAY,GREEN COVE SPRINGS,32043,4,10945868,0,0,0,124694274
GULF BREEZE HOSPITAL,65,R,STH,SANTA ROSA,GULF BREEZE,32561,2,31640593,5708166,2828275,-1154159,771728582
SOUTHERN WINDS HOSPITAL  LLC,72,U,PH,MIAMI-DADE,HIALEAH,33012,4,9065881,0,0,0,45079045
PALMETTO GENERAL HOSPITAL,358,U,STH,MIAMI-DADE,HIALEAH,33016,3,95441163,18559739,10232314,0,2835973826
HIALEAH HOSPITAL,340,U,STH,MIAMI-DADE,HIALEAH,33013,3,45980736,8130669,1779475,0,1272022396
LARKIN COMMUNITY HOSPITAL BEHAVIORAL,50,U,PH,BROWARD,HOLLYWOOD,33021,4,4280989,0,0,0,41591591
HOMESTEAD HOSPITAL,159,U,STH,MIAMI-DADE,HOMESTEAD,33033,1,102138419,21398731,28552121,365925,1319073097
HCA FLORIDA BAYONET POINT HOSPITAL,290,U,STH,PASCO,HUDSON,34667,3,80111903,17677699,965581,0,4032906718
CITRUS MEMORIAL HOSPITAL,204,U,STH,CITRUS,INVERNESS,34452,1,51602151,14310137,0,3,2547875928
MAYO CLINIC FLORIDA,304,R,STH,DUVAL,JACKSONVILLE,32224,3,174770326,62044054,18623836,4666146,3040335302
ENCOMPASS HEALTH REHABILITATION HOSP,50,U,RH,DUVAL,JACKSONVILLE,32256,4,3718356,582466,0,0,10454275
BROOKS REHABILITATION,199,U,RH,DUVAL,JACKSONVILLE,32216,4,52860258,0,0,0,399126063
WEKIVA SPRINGS CENTER  LLC,120,U,PH,DUVAL,JACKSONVILLE,32216,4,9824953,0,0,0,64219799
ASCENSION ST. VINCENTS RIVERSIDE,362,U,STH,DUVAL,JACKSONVILLE,32204,3,126522214,25399332,840947,-590197,3030895328
SHANDS JACKSONVILLE MEDICAL CENTER,481,R,STH,DUVAL,JACKSONVILLE,32209,0,358984302,65549253,10693,43556719,4581112449
CURAHEALTH JACKSONVILLE LLC,107,U,LTCH,DUVAL,JACKSONVILLE,32207,4,8853489,0,0,-3,66174307
RIVER POINT BEHAVIORAL HEALTH,84,U,PH,DUVAL,JACKSONVILLE,32216,4,8526008,0,0,0,54438224
MEMORIAL HOSPITAL OF JACKSONVILLE,388,R,STH,DUVAL,JACKSONVILLE,32216,3,105102959,24643070,52286,24,4854452146
ASCENSION ST. VINCENTS SOUTHSIDE HO,230,R,STH,DUVAL,JACKSONVILLE,32216,2,73714948,13160399,1126816,96312,1540376055
BAPTIST MEDICAL CENTER-BEACHES,135,U,STH,DUVAL,JACKSONVILLE,32250,1,52306491,11694628,1999793,261861,936832320
JAY HOSPITAL,21,R,STH,SANTA ROSA,JAY,32565,2,7114698,1367049,0,3180,57946019
JUPITER MEDICAL CENTER,242,U,STH,PALM BEACH,JUPITER,33458,3,114580289,19605639,35033068,-430695,1641900637
LOWER KEYS MEDICAL CENTER,99,R,STH,MONROE,KEY WEST,33040,2,29403827,5709897,5782204,0,475044369
OSCEOLA REGIONAL MEDICAL CENTER,351,U,STH,OSCEOLA,KISSIMMEE,34741,3,102816091,21827274,0,0,4765984981
HCA FLORIDA POINCIANA HOSPITAL,94,U,STH,OSCEOLA,KISSIMMEE,34758,1,26881902,6878466,0,21,1523085808
LAKE BUTLER HOSPITAL,25,R,CAH,UNION,LAKE BUTLER,32054,2,7116439,0,0,1594,34883758
HCA FLORIDA LAKE CITY HOSPITAL,113,R,STH,COLUMBIA,LAKE CITY,32055,2,32169904,7316777,6031,-56,1691478122
ADVENTHEALTH LAKE WALES,142,U,STH,POLK,LAKE WALES,33853,1,34556972,6059928,731813,0,738452354
SSH - PALM BEACH  LLC,60,U,LTCH,PALM BEACH,LAKE WORTH,33461,4,16188271,2458006,2945510,1484938,253066043
ENCOMPASS HEALTH REHABILITATION HOSP,50,U,RH,POLK,LAKELAND,33803,4,4863413,855485,0,0,11684962
LAKELAND REGIONAL MED CTR,764,U,STH,POLK,LAKELAND,33805,0,367604395,80513039,19155239,0,5009500896
ADVENTHEALTH CONNERTON,77,U,LTCH,PASCO,LAND O LAKES,34637,4,24856861,4888725,922900,0,218223877
LARGO MEDICAL CENTER,245,R,STH,PINELLAS,LARGO,33770,2,89009151,19736077,0,-16,3910574689
ENCOMPASS HEALTH REHABILITATION HOSP,70,U,RH,PINELLAS,LARGO,33770,4,14902310,2912964,0,0,44614166
ST JOHNS REHABILITATION HOSPITAL,26,U,RH,BROWARD,LAUDERDALE LAKES,33311,4,10943644,0,0,0,38561179
LIFESTREAM BEHAVIORAL CENTER,66,U,PH,LAKE,LEESBURG,34749,4,35473620,0,0,0,48077131
LEESBURG REGIONAL MEDICAL CENTER INC,330,U,STH,LAKE,LEESBURG,34748,3,94250425,20743737,8903508,0,1209561169
LANDMARK HOSPITAL OF SOUTHWEST FLORI,32,U,LTCH,LEE,LEHIGH ACRES,33936,4,4729978,0,0,20956,61660088
LEHIGH REGIONAL,53,U,STH,LEE,LEHIGH ACRES,33936,1,13978109,3370577,2161592,8191,312979209
HCA FLORIDA PALMS WEST HOSPITAL,206,U,STH,PALM BEACH,LOXAHATCHEE,33470,1,63333736,16405263,0,0,2361645025
ENCOMPASS HEALTH REHABILITATION HOSP,50,U,RH,HILLSBOROUGH,LUTZ,33548,4,11941586,2260654,0,0,41697854
ED FRASER MEMORIAL HOSPITAL,21,R,STH,BAKER,MACCLENNY,32063,2,17230956,2716785,0,0,70785532
NORTHEAST FLORIDA STATE HOSPITAL,60,U,PH,BAKER,MACCLENNY,32063,4,41325522,9620232,0,0,5465039
MADISON MEMORIAL HOSPITAL,25,R,CAH,MADISON,MADISON,32340,2,5673330,0,0,0,23355229
NEUROBEHAVIORAL HOSPITAL OF THE PB,42,U,PH,PALM BEACH,MANGONIA PARK,33407,4,3063109,0,0,1,30975935
FISHERMENS HOSPITAL,8,R,CAH,MONROE,MARATHON,33050,2,9983569,0,0,0,97935326
NORTHWEST MEDICAL CENTER,289,U,STH,BROWARD,MARGATE,33063,3,69372711,17153169,300356,-11,2798625165
JACKSON HOSPITAL  MARIANNA,66,R,STH,JACKSON,MARIANNA,32466,2,29734881,4042384,8237307,-1,202811755
MELBOURNE REGIONAL MEDICAL CENTER,96,U,STH,BREVARD,MELBOURNE,32935,1,25349265,5648995,3520529,0,1103097287
KINDRED HOSPITAL MELBOURNE,47,U,LTCH,BREVARD,MELBOURNE,32901,4,12663799,0,0,0,143619249
CIRCLES OF CARE  INC.,172,U,PH,BREVARD,MELBOURNE,32901,4,22720066,0,0,0,58822831
SEA PINES REHABILITATION HOSPITAL  A,90,U,RH,BREVARD,MELBOURNE,32901,4,15474293,4151883,170620,0,54618447
HOLMES REGL MEDICAL CENTER,550,U,STH,BREVARD,MELBOURNE,32901,0,156894963,57667649,44510131,107950,3118216331
WEST GABLES REHABILITATION HOSPITAL,85,U,RH,MIAMI-DADE,MIAMI,33155,4,22904335,3347302,0,2951858,146474502
WESTCHESTER GENERAL HOSPITAL,98,U,STH,MIAMI-DADE,MIAMI,33155,1,25265437,3158377,84295,0,156283039
LARKIN COMMUNITY HOSPITAL,118,U,STH,MIAMI-DADE,MIAMI,33143,1,51924927,6393317,0,0,333239292
NORTH SHORE MEDICAL CENTER AND FMC,748,U,STH,MIAMI-DADE,MIAMI,33150,0,127756782,23878072,7531063,0,3347599260
MIAMI JEWISH HEALTH SYSTEMS  INC.,32,U,STH,MIAMI-DADE,MIAMI,33137,1,28432679,4492192,0,0,47637410
ENCOMPASS HEALTH REHABILITATION HOSP,60,U,RH,MIAMI-DADE,MIAMI,33189,4,10401204,1835364,0,0,38996241
SSH - MIAMI,47,U,LTCH,MIAMI-DADE,MIAMI,33128,4,12148822,1930551,0,1947759,212907093
