Hospital Name,Number of Beds,Rural Versus Urban,CCN Facility Type,County,City,Zip Code,cluster,Total Salaries From Worksheet A,Wage-Related Costs (Core),Contract Labor: Direct Patient Care,Total Other Expenses,Total Patient Revenue
HCA FLORIDA MERCY HOSPITAL,290,U,STH,MIAMI-DADE,MIAMI,33133,3,99928832,20529997,1920378,0,3873848535
SOUTH MIAMI HOSPITAL,375,U,STH,MIAMI-DADE,MIAMI,33143,3,196750132,42304577,28480626,23095,2586496219
WEST KENDALL BAPTIST HOSPITAL,127,U,STH,MIAMI-DADE,MIAMI,33196,1,101549720,22012014,11270179,2497372,1610194350
HCA FLORIDA KENDALL HOSPITAL,424,U,STH,MIAMI-DADE,MIAMI,33175,3,124473581,27649244,0,-3,5330573080
NICKLAUS CHILDRENS HOSPITAL,259,U,CH,MIAMI-DADE,MIAMI,33155,3,228257601,0,0,46304907,2387879352
HCA FLORIDA AVENTURA HOSPITAL,405,U,STH,MIAMI-DADE,MIAMI,33180,3,97873280,19935370,0,0,3229516384
MOUNT SINAI MEDICAL CENTER OF FLORID,481,U,STH,MIAMI-DADE,MIAMI BEACH,33140,0,350580219,41999237,40779648,141778886,3539423810
SSH - MIAMI LAKES,60,U,LTCH,MIAMI-DADE,MIAMI LAKES,33016,4,17852632,2501691,0,4778403,235924360
ASCENSION ST. VINCENTS CLAY COUNTY,134,U,STH,DUVAL,MIDDLEBURG,32068,1,46851993,9957254,894535,-13649,994390401
SANTA ROSA MEDICAL CENTER,86,U,STH,SANTA ROSA,MILTON,32570,1,29699241,5762110,1679355,0,1062394087
MEMORIAL HOSPITAL MIRAMAR,178,U,STH,BROWARD,MIRAMAR,33029,1,99824957,19500425,12040406,0,1586889627
NAPLES COMMUNITY HOSPITAL,532,R,STH,COLLIER,NAPLES,34102,0,237200381,50166417,37583217,157708690,3159608637
REHABILIATION HOSPITAL OF NAPLES,50,U,RH,COLLIER,NAPLES,34119,4,2800000,503851,0,0,7485091
THE WILLOUGH AT NAPLES,87,U,PH,COLLIER,NAPLES,34119,4,5153980,0,0,0,24965349
PHYSICIANS REGIONAL MEDICAL CENTER,259,U,STH,COLLIER,NAPLES,34119,3,104309117,19623299,17569541,0,3447169967
MORTON PLANT NORTH BAY HOSPITAL,213,U,STH,PASCO,NEW PORT RICHEY,34652,1,69725454,15308210,10840148,2,888129756
ADVENTHEALTH NEW SMYRNA BEACH,109,R,STH,VOLUSIA,NEW SMYRNA BEACH,32168,2,52342588,9942779,7749249,0,622134701
TWIN CITIES HOSPITAL,65,U,STH,OKALOOSA,NICEVILLE,32578,1,15327012,4307260,742591,-99,973875603
ST CATHERINES REHAB HOSPITAL,60,U,RH,MIAMI-DADE,NORTH MIAMI,33161,4,16646177,0,0,0,56799730
SARASOTA MEMORIAL HOSPITAL VENICE,110,U,STH,SARASOTA,NORTH VENICE,34275,1,57471916,11102866,7774288,2228983,778510841
KINDRED HOSPITAL OCALA,31,U,LTCH,MARION,OCALA,34474,4,3180866,0,0,0,33635562
ENCOMPASS HEALTH REHABILITATION HOSP,80,U,RH,MARION,OCALA,34471,4,12576996,2486164,549239,0,41495358
THE VINES HOSPITAL,98,U,PH,MARION,OCALA,34471,4,8067221,0,0,-2,49702935
ORLANDO HEALTH-HEALTH CENTRAL HOSPIT,284,U,STH,ORANGE,OCOEE,34761,3,118822949,31166907,0,0,2131305478
RAULERSON HOSPITAL,100,R,STH,OKEECHOBEE,OKEECHOBEE,34972,2,24045913,7909442,0,9,732122137
ADVENTHEALTH FISH MEMORIAL,257,R,STH,VOLUSIA,ORANGE CITY,32763,2,80444927,14907584,12140177,0,1090094691
HCA FLORIDA ORANGE PARK HOSPITAL,291,U,STH,CLAY,ORANGE PARK,32073,3,112686137,21632312,0,20,5150711574
CENTRAL FLORIDA BEHAVIORAL HEALTH,174,U,PH,ORANGE,ORLANDO,32821,4,19461429,0,0,0,124647850
SSH -ORLANDO,99,U,LTCH,ORANGE,ORLANDO,32803,4,26774378,4255268,2207799,4158106,500542015
UCF LAKE NONA HOSPITAL,64,U,STH,ORANGE,ORLANDO,32827,1,21479895,4421384,0,-11,761361018
NEMOURS CHILDRENS HOSPITAL,130,U,CH,ORANGE,ORLANDO,32827,4,203673249,0,0,0,897744154
UNIVERSITY BEHAVIORAL CENTER,112,U,PH,ORANGE,ORLANDO,32826,4,9665129,0,0,0,58672360
ASPIRE HEALTH PARTNERS INC,90,U,PH,ORANGE,ORLANDO,32808,4,52991432,0,0,192930,266467581
OVIEDO MEDICAL CENTER,64,U,STH,ORANGE,OVIEDO,32765,1,25231175,6609815,0,-32,984382074
SSH - THE VILLAGES,40,U,LTCH,SUMTER,OXFORD,34484,4,9948259,1592433,1016159,638921,99754476
HCA FLORIDA PUTNAM HOSPITAL,82,R,STH,PUTNAM,PALATKA,32177,2,25164903,5222583,0,0,811550382
PALM BAY HOSPITAL,120,U,STH,BREVARD,PALM BAY,32907,1,44047187,15738009,7983283,203434,818079654
PALM BEACH GARDENS,199,U,STH,PALM BEACH,PALM BEACH GARDENS,33410,1,60586529,13444386,457501,0,2393811781
ADVENTHEALTH PALM COAST,99,U,STH,FLAGLER,PALM COAST,32164,1,88591764,15714167,8438834,0,1173874674
ENCOMPASS HEALTH REHABILITATION HOSP,75,U,RH,BAY,PANAMA CITY,32405,4,11568242,3270730,78850,0,34377496
EMERALD COAST BEHAVIORAL HOSPITAL,86,U,PH,BAY,PANAMA CITY,32405,4,9759013,0,0,0,66721449
SSH - PANAMA CITY  INC,30,U,LTCH,BAY,PANAMA CITY,32401,4,7875467,1306763,0,3738470,111323925
ASCENSION SACRED HEART BAY,126,U,STH,BAY,PANAMA CITY,32401,1,58205959,11902657,387536,0,1182573754
HCA FLORIDA GULF COAST HOSPITAL,261,U,STH,BAY,PANAMA CITY,32404,3,66176786,14826325,291037,0,3414008091
MEMORIAL HOSPITAL WEST,486,U,STH,BROWARD,PEMBROKE PINES,33028,0,281453284,47133029,36456440,0,5123687034
MEMORIAL HOSPITAL PEMBROKE,195,U,STH,BROWARD,PEMBROKE PINES,33024,1,85589536,14168689,11506022,0,1328414185
SOUTH FLORIDA STATE HOSPITAL,50,U,PH,MIAMI-DADE,PEMBROKE PINES,33025,4,24573678,6115804,0,0,1772431
BAPTIST HOSPITAL,279,R,STH,ESCAMBIA,PENSACOLA,32501,2,154532454,25519564,27193310,20666078,2778968000
ENCOMPASS HEALTH REHABILITATION OF P,40,U,RH,ESCAMBIA,PENSACOLA,32504,4,8147138,1867116,0,0,27971408
HCA FLORIDA WEST HOSPITAL,354,R,STH,ESCAMBIA,PENSACOLA,32514,3,85964208,19233353,1322366,1248,3869723474
ASCENSION SACRED HEART PENSACOLA,559,R,STH,ESCAMBIA,PENSACOLA,32504,0,346812572,50557724,5128479,0,4264531118
SSH - PENSACOLA INC,75,U,LTCH,ESCAMBIA,PENSACOLA,32504,4,16280995,2726694,3879025,2145204,218705654
DOCTORS MEMORIAL,48,R,STH,TAYLOR,PERRY,32347,2,10152376,1651843,315819,0,52815428
SOUTH FLORIDA BAPTIST HOSPITAL,128,U,STH,HILLSBOROUGH,PLANT CITY,33564,1,51222238,10679148,14073212,-3,775729698
HCA FLORIDA WESTSIDE HOSPITAL,250,U,STH,BROWARD,PLANTATION,33324,3,71446774,15478856,0,1,3078913049
BROWARD HEALTH NORTH,304,U,STH,BROWARD,POMPANO BEACH,33064,3,104590167,12492903,19144734,0,1341289509
HCA FL FAWCETT HOSPITAL,233,R,STH,CHARLOTTE,PORT CHARLOTTE,33952,2,54404850,14341187,103127,7,2723791982
BAYFRONT HEALTH PORT CHARLOTTE,254,R,STH,CHARLOTTE,PORT CHARLOTTE,33952,2,51676183,10542351,9837717,0,1764323692
ASCENSION SACRED HEART GULF,19,R,STH,GULF,PORT SAINT JOE,32456,2,9005619,1308270,192155,0,93861090
PORT ST LUCIE HOSPITAL,75,U,PH,ST. LUCIE,PORT ST. LUCIE,34952,4,8112646,0,0,0,37944598
HCA FLORIDA ST. LUCIE HOSPITAL,207,U,STH,ST. LUCIE,PORT ST. LUCIE,34952,1,59024914,16181698,1104717,0,2507148579
BAYFRONT HEALTH PUNTA GORDA,82,R,STH,CHARLOTTE,PUNTA GORDA,33950,2,26899667,4953227,1309952,0,622465761
KINDRED HOSPITAL THE PALM BEACHES,57,U,LTCH,PALM BEACH,RIVIERA BEACH,33418,4,14012717,0,0,0,183031203
ROCKLEDGE REGIONAL MEDICAL CENTER,274,U,STH,BREVARD,ROCKLEDGE,32955,3,51873258,12123197,5118653,0,1491690776
MEASE HOSPITAL COUNTRYSIDE,375,R,STH,PINELLAS,SAFETY HARBOR,33761,3,118449129,26130557,17223101,5,1776627656
ST. PETERSBURG GENERAL,168,U,STH,HILLSBOROUGH,SAINT PETERSBURG,33710,1,30166823,6963499,0,8,1615018929
HCA FLORIDA LAKE MONROE HOSPITAL,199,U,STH,SEMINOLE,SANFORD,32771,1,51588333,12591519,1722,-107,1927327065
SARASOTA MEMORIAL HOSPITAL,787,U,STH,SARASOTA,SARASOTA,34239,0,347949133,89585606,41290153,0,5775184100
HCA FLORIDA SARASOTA DOCTORS HOSPITA,139,U,STH,SARASOTA,SARASOTA,34233,1,40226423,10325196,23085,-1,1964595417
PAM SPECIALTY HOSPITAL OF SARASOTA,40,U,LTCH,SARASOTA,SARASOTA,34240,4,9737215,0,0,0,89457499
ENCOMPASS HEALTH REHABILITATION HOSP,116,U,RH,SARASOTA,SARASOTA,34240,4,22147779,4269542,539928,0,80169990
SEBASTIAN RIVER MEDICAL CENTER,145,R,STH,INDIAN RIVER,SEBASTIAN,32958,2,33818388,7460401,1228533,0,1141732593
HCA FLORIDA HIGHLANDS HOSPITAL,109,U,STH,HIGHLANDS,SEBRING,33870,1,24546618,6628440,220906,0,796932564
ADVENTHEALTH SEBRING,204,R,STH,HIGHLANDS,SEBRING,33872,2,130817947,20504851,19955666,0,1554189926
OAK HILL HOSPITAL,350,U,STH,HERNANDO,SPRING HILL,34613,3,90935489,21305330,840153,4,4519411440
FLAGLER HOSPITAL,335,R,STH,ST. JOHNS,ST AUGUSTINE,32086,3,101609423,22876410,3058800,0,1436542350
ENCOMPASS HEALTH REHABILITATION HOSP,40,U,RH,ST. JOHNS,ST AUGUSTINE,32084,4,6285640,998414,0,0,15762060
BAYFRONT HEALTH ST. PETERSBURG,273,R,STH,PINELLAS,ST PETERSBURG,33701,2,113436078,29115647,0,0,2369625043
HCA FLORIDA NORTHSIDE HOSPITAL,230,U,STH,HILLSBOROUGH,ST PETERSBURG,33709,3,44479498,10093470,102320,0,2072509117
HCA FLORIDA PASADENA HOSPITAL,167,U,STH,HILLSBOROUGH,ST PETERSBURG,33707,1,27467580,7730527,0,-7,1093635050
JOHNS HOPKINS ALL CHILDRENS HOSPITA,259,U,CH,PINELLAS,ST PETERSBURG,33701,3,216549733,0,0,-54506510,1830121249
ST. CLOUD REGIONAL MEDICAL CENTER,84,U,STH,OSCEOLA,ST. CLOUD,34769,1,34240649,8290889,0,2,729188426
OGLETHORPE OF ORLANDO  INC.,64,U,PH,OSCEOLA,ST. CLOUD,34769,4,5030506,0,0,0,27178398
ASCENSION ST. VINCENTS ST. JOHNS COU,56,U,STH,ST. JOHNS,ST. JOHNS,32259,1,14330865,2835842,1073,0,212228506
ST. ANTHONYS HOSPITAL,398,R,STH,HILLSBOROUGH,ST. PETERSBURG,33705,3,146781691,29245333,19802261,0,2167785779
MARTIN MEDICAL CENTER,521,U,STH,MARTIN,STUART,34995,0,229677977,63530392,24766994,0,3568782987
CORAL SHORES BEHAVIORAL HEALTH,80,U,PH,MARTIN,STUART,34997,4,8286958,0,0,0,42548850
ENCOMPASS HEALTH REHABILITATION HOSP,80,U,RH,MARTIN,STUART,34997,4,17897696,3366202,300285,0,62147780
HCA FLORIDA SOUTH SHORE HOSPITAL,138,U,STH,HILLSBOROUGH,SUN CITY CENTER,33573,1,28945420,6418198,0,13,1272331392
ENCOMPASS HEALTH REHABILITATION HOS,126,U,RH,BROWARD,SUNRISE,33351,4,21495398,4655687,1185753,0,77338036
TALLAHASSEE MEMORIAL HOSPITAL,483,U,STH,LEON,TALLAHASSEE,32308,0,341983274,63582835,28654088,2309822,4002209698
ENCOMPASS HEALTH REHABILITATION HOSP,76,U,RH,LEON,TALLAHASSEE,32308,4,10216222,2784429,0,0,32289437
HCA FLORIDA CAPITAL HOSPITAL,268,U,STH,LEON,TALLAHASSEE,32308,3,67885243,12976141,603485,-33,2900434296
EASTSIDE PSYCHIATRIC HOSPITAL,46,U,PH,LEON,TALLAHASSEE,32308,4,3375257,0,0,76100,11030568
SSH -TALLAHASSEE  INC.,48,U,LTCH,LEON,TALLAHASSEE,32308,4,10291647,1573789,1452294,1466938,157794008
HCA FLORIDA WOODMONT HOSPITAL,194,U,STH,BROWARD,TAMARAC,33321,1,51508562,10124912,0,-96,1878169808
ADVENTHEALTH TAMPA,596,U,STH,HILLSBOROUGH,TAMPA,33613,0,233349135,51017399,33948031,0,4039193413
TAMPA GENERAL REHABILIATION HOSPITAL,80,U,RH,HILLSBOROUGH,TAMPA,33606,4,4205407,0,0,0,15291504
KINDRED HOSPITAL CENTRAL TAMPA,102,U,LTCH,HILLSBOROUGH,TAMPA,33603,4,16153990,0,0,0,238100095
KINDRED HOSPITAL BAY AREA,133,U,LTCH,HILLSBOROUGH,TAMPA,33611,4,23373682,0,0,0,378218350
MEMORIAL HOSPITAL OF TAMPA,257,U,STH,HILLSBOROUGH,TAMPA,33609,3,48033578,9948715,0,0,1850820733
ADVENTHEALTH WATERMAN,288,U,STH,LAKE,TAVARES,32778,3,128979075,23885151,18419512,0,1786648181
MARINERS HOSPITAL,16,R,CAH,MONROE,TAVERNIER,33070,2,20380883,0,0,16689,225127771
THE VILLAGES REGIONAL HOSPITAL,277,U,STH,SUMTER,THE VILLAGES,32159,3,77947317,17821672,4609159,0,1068881086
PARRISH MEDICAL CENTER,210,U,STH,BREVARD,TITUSVILLE,32799,1,59677370,9124648,3570764,0,616751171
PALM POINT BEHAVIORAL HEALTHCARE,74,U,PH,BREVARD,TITUSVILLE,32796,4,5737326,0,0,0,24788491
MEDICAL CENTER OF TRINITY,330,U,STH,PASCO,TRINITY,34655,3,84011106,21103055,267416,56,3845021814
VENICE REGIONAL BAYFRONT HEALTH,229,U,STH,SARASOTA,VENICE,34285,3,27840533,7759718,0,0,845483779
ENCOMPASS HEALTH REHABILITATION HOSP,80,U,RH,INDIAN RIVER,VERO BEACH,32960,4,12899791,2097427,0,0,44071081
INDIAN RIVER MEMORIAL HOSPITA.L,310,U,STH,INDIAN RIVER,VERO BEACH,32960,3,204208520,24171146,56358184,0,1561799722
VIERA HOSPITAL INC,84,U,STH,BREVARD,VIERA,32940,1,36278745,17344602,8825534,74334,815988026
ADVENTHEALTH WAUCHULA,25,R,CAH,HARDEE,WAUCHULA,33873,2,12855113,0,0,0,143084360
ADVENTHEALTH WESLEY CHAPEL,169,U,STH,PASCO,WESLEY CHAPEL,33544,1,96736935,20754595,11160103,0,1938852392
NORTH TAMPA BEHAVIORAL HEALTH,126,U,PH,PASCO,WESLEY CHAPEL,33543,4,11084758,0,0,0,71101600
WELLINGTON REGL MEDICAL CENTER,235,U,STH,PALM BEACH,WEST PALM BEACH,33414,3,82393758,13872684,13100900,0,2364011699
GOOD SAMARITAN HOSPITAL,333,U,STH,PALM BEACH,WEST PALM BEACH,33401,3,70552993,13485435,3947886,0,2842487520
ST MARYS MEDICAL CENTER,370,U,STH,PALM BEACH,WEST PALM BEACH,33407,3,118719425,24981924,10826160,0,3139018054
CCF HOSPITAL - WESTON,258,R,STH,BROWARD,WESTON,33331,2,134289529,24917497,43761947,0,1642035314
WINTER HAVEN HOSPITAL,490,R,STH,POLK,WINTER HAVEN,33881,0,137663934,32395042,51141275,2,2101611372
ADVENTHEALTH ZEPHYRHILLS,149,U,STH,PASCO,ZEPHYRHILLS,33541,1,78847021,14690735,9430587,0,1368494951